,problem,problem_entities
157,The spatial interval connecting Point JDJ and Point 99rvo must be less than the spatial interval connecting Point ie and Point dzd.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The spatial interval connecting""}, {""start"": 32, ""end"": 41, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point JDJ""}, {""start"": 41, ""end"": 45, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 46, ""end"": 57, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point 99rvo""}, {""start"": 57, ""end"": 65, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 66, ""end"": 75, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 75, ""end"": 107, ""type"": ""DESC"", ""entity"": "" the spatial interval connecting""}, {""start"": 108, ""end"": 116, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Point ie""}, {""start"": 116, ""end"": 120, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 121, ""end"": 130, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""Point dzd""}, {""start"": 130, ""end"": 130, ""type"": ""DESC"", ""entity"": "".""}]"
158,The physical gap between rfA and escB must be less than the physical gap between Cxc776 and urece.,"[{""start"": 0, ""end"": 24, ""type"": ""DESC"", ""entity"": ""The physical gap between""}, {""start"": 25, ""end"": 28, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""rfA""}, {""start"": 28, ""end"": 32, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 33, ""end"": 37, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""escB""}, {""start"": 37, ""end"": 45, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 46, ""end"": 55, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 55, ""end"": 80, ""type"": ""DESC"", ""entity"": "" the physical gap between""}, {""start"": 81, ""end"": 87, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Cxc776""}, {""start"": 87, ""end"": 91, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 92, ""end"": 97, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""urece""}, {""start"": 97, ""end"": 97, ""type"": ""DESC"", ""entity"": "".""}]"
159,The disparity in distance separating sdion 90 from House 1 should be less than the disparity in distance separating Lozon W from House 3.,"[{""start"": 0, ""end"": 36, ""type"": ""DESC"", ""entity"": ""The disparity in distance separating""}, {""start"": 37, ""end"": 45, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""sdion 90""}, {""start"": 45, ""end"": 50, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 51, ""end"": 58, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""House 1""}, {""start"": 58, ""end"": 68, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 69, ""end"": 78, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 78, ""end"": 115, ""type"": ""DESC"", ""entity"": "" the disparity in distance separating""}, {""start"": 116, ""end"": 123, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Lozon W""}, {""start"": 123, ""end"": 128, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 129, ""end"": 136, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""House 3""}, {""start"": 136, ""end"": 136, ""type"": ""DESC"", ""entity"": "".""}]"
160,The spatial distinction between Point lu and Point kdee must not exceed the spatial distinction between Point dcgo and Point FoDcet.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The spatial distinction between""}, {""start"": 32, ""end"": 40, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point lu""}, {""start"": 40, ""end"": 44, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 45, ""end"": 55, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point kdee""}, {""start"": 55, ""end"": 60, ""type"": ""DESC"", ""entity"": "" must""}, {""start"": 61, ""end"": 71, ""type"": ""DistneDist"", ""entity"": ""not exceed""}, {""start"": 71, ""end"": 103, ""type"": ""DESC"", ""entity"": "" the spatial distinction between""}, {""start"": 104, ""end"": 114, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Point dcgo""}, {""start"": 114, ""end"": 118, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 119, ""end"": 131, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""Point FoDcet""}, {""start"": 131, ""end"": 131, ""type"": ""DESC"", ""entity"": "".""}]"
161,The separation in distance linking Dd6e and L5oV should be less than the separation in distance linking O8cG and Uf3j.,"[{""start"": 0, ""end"": 34, ""type"": ""DESC"", ""entity"": ""The separation in distance linking""}, {""start"": 35, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Dd6e""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 48, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""L5oV""}, {""start"": 48, ""end"": 58, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 59, ""end"": 68, ""type"": ""DistltDist"", ""entity"": ""less than""}, {""start"": 68, ""end"": 103, ""type"": ""DESC"", ""entity"": "" the separation in distance linking""}, {""start"": 104, ""end"": 108, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""O8cG""}, {""start"": 108, ""end"": 112, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 113, ""end"": 117, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""Uf3j""}, {""start"": 117, ""end"": 117, ""type"": ""DESC"", ""entity"": "".""}]"
162,The gap between AZERa and cevpe ought to be smaller than the gap between PMOFe and LVDOe,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The gap between""}, {""start"": 16, ""end"": 21, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""AZERa""}, {""start"": 21, ""end"": 25, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 26, ""end"": 31, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""cevpe""}, {""start"": 31, ""end"": 43, ""type"": ""DESC"", ""entity"": "" ought to be""}, {""start"": 44, ""end"": 56, ""type"": ""DistltDist"", ""entity"": ""smaller than""}, {""start"": 56, ""end"": 72, ""type"": ""DESC"", ""entity"": "" the gap between""}, {""start"": 73, ""end"": 78, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""PMOFe""}, {""start"": 78, ""end"": 82, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 83, ""end"": 88, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""LVDOe""}, {""start"": 88, ""end"": 87, ""type"": ""DESC"", ""entity"": """"}]"
163,The separation between H1 and OPL needs to be less than or equal to the separation between nrfs and W.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 25, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""H1""}, {""start"": 25, ""end"": 29, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 30, ""end"": 33, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""OPL""}, {""start"": 33, ""end"": 45, ""type"": ""DESC"", ""entity"": "" needs to be""}, {""start"": 46, ""end"": 67, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 67, ""end"": 90, ""type"": ""DESC"", ""entity"": "" the separation between""}, {""start"": 91, ""end"": 95, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""nrfs""}, {""start"": 95, ""end"": 99, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 100, ""end"": 101, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""W""}, {""start"": 101, ""end"": 101, ""type"": ""DESC"", ""entity"": "".""}]"
164,The spatial interval connecting P78 and Pio must be less than or equal to the spatial interval connecting L and A.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The spatial interval connecting""}, {""start"": 32, ""end"": 35, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""P78""}, {""start"": 35, ""end"": 39, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 40, ""end"": 43, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Pio""}, {""start"": 43, ""end"": 51, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 52, ""end"": 73, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 73, ""end"": 105, ""type"": ""DESC"", ""entity"": "" the spatial interval connecting""}, {""start"": 106, ""end"": 107, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""L""}, {""start"": 107, ""end"": 111, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 112, ""end"": 113, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""A""}, {""start"": 113, ""end"": 113, ""type"": ""DESC"", ""entity"": "".""}]"
165,The disparity in distance separating dfTY from lU1 should be less than or equal to the disparity in distance separating Cce from Z234.,"[{""start"": 0, ""end"": 36, ""type"": ""DESC"", ""entity"": ""The disparity in distance separating""}, {""start"": 37, ""end"": 41, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""dfTY""}, {""start"": 41, ""end"": 46, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 47, ""end"": 50, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""lU1""}, {""start"": 50, ""end"": 60, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 61, ""end"": 82, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 82, ""end"": 119, ""type"": ""DESC"", ""entity"": "" the disparity in distance separating""}, {""start"": 120, ""end"": 123, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Cce""}, {""start"": 123, ""end"": 128, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 129, ""end"": 133, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""Z234""}, {""start"": 133, ""end"": 133, ""type"": ""DESC"", ""entity"": "".""}]"
166,The spatial distinction between P134 and Plrgl must not exceed the spatial distinction between Oy7 and R.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The spatial distinction between""}, {""start"": 32, ""end"": 36, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""P134""}, {""start"": 36, ""end"": 40, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 41, ""end"": 46, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Plrgl""}, {""start"": 46, ""end"": 51, ""type"": ""DESC"", ""entity"": "" must""}, {""start"": 52, ""end"": 62, ""type"": ""DistltDist"", ""entity"": ""not exceed""}, {""start"": 62, ""end"": 94, ""type"": ""DESC"", ""entity"": "" the spatial distinction between""}, {""start"": 95, ""end"": 98, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Oy7""}, {""start"": 98, ""end"": 102, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 103, ""end"": 104, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""R""}, {""start"": 104, ""end"": 104, ""type"": ""DESC"", ""entity"": "".""}]"
167,The gap between gg3 and Pben ought to be smaller than or equal to the gap between I and M.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The gap between""}, {""start"": 16, ""end"": 19, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""gg3""}, {""start"": 19, ""end"": 23, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 24, ""end"": 28, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Pben""}, {""start"": 28, ""end"": 40, ""type"": ""DESC"", ""entity"": "" ought to be""}, {""start"": 41, ""end"": 65, ""type"": ""DistleDist"", ""entity"": ""smaller than or equal to""}, {""start"": 65, ""end"": 81, ""type"": ""DESC"", ""entity"": "" the gap between""}, {""start"": 82, ""end"": 83, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""I""}, {""start"": 83, ""end"": 87, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 88, ""end"": 89, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""M""}, {""start"": 89, ""end"": 89, ""type"": ""DESC"", ""entity"": "".""}]"
168,The disparity in distance separating Ff78 from oep9 should be less than or equal to the disparity in distance separating Ppo from G4.,"[{""start"": 0, ""end"": 36, ""type"": ""DESC"", ""entity"": ""The disparity in distance separating""}, {""start"": 37, ""end"": 41, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Ff78""}, {""start"": 41, ""end"": 46, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 47, ""end"": 51, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""oep9""}, {""start"": 51, ""end"": 61, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 62, ""end"": 83, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 83, ""end"": 120, ""type"": ""DESC"", ""entity"": "" the disparity in distance separating""}, {""start"": 121, ""end"": 124, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Ppo""}, {""start"": 124, ""end"": 129, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 130, ""end"": 132, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""G4""}, {""start"": 132, ""end"": 132, ""type"": ""DESC"", ""entity"": "".""}]"
169,The separation in distance linking V and vorip67 should be less than or equal to the separation in distance linking V and R3.,"[{""start"": 0, ""end"": 26, ""type"": ""DESC"", ""entity"": ""The separation in distance""}, {""start"": 27, ""end"": 36, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""linking V""}, {""start"": 36, ""end"": 40, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 41, ""end"": 48, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""vorip67""}, {""start"": 48, ""end"": 58, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 59, ""end"": 80, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 80, ""end"": 107, ""type"": ""DESC"", ""entity"": "" the separation in distance""}, {""start"": 108, ""end"": 117, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""linking V""}, {""start"": 117, ""end"": 121, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 122, ""end"": 124, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""R3""}, {""start"": 124, ""end"": 124, ""type"": ""DESC"", ""entity"": "".""}]"
170,The spatial interval connecting P678 and Pdbj must be less than or equal to the spatial interval connecting OpE and P.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The spatial interval connecting""}, {""start"": 32, ""end"": 36, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""P678""}, {""start"": 36, ""end"": 40, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 41, ""end"": 45, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Pdbj""}, {""start"": 45, ""end"": 53, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 54, ""end"": 75, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 75, ""end"": 107, ""type"": ""DESC"", ""entity"": "" the spatial interval connecting""}, {""start"": 108, ""end"": 111, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""OpE""}, {""start"": 111, ""end"": 115, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 116, ""end"": 117, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""P""}, {""start"": 117, ""end"": 117, ""type"": ""DESC"", ""entity"": "".""}]"
171,The disparity in distance separating Elmdp from H1 should be less than or equal to the disparity in distance separating Or4 from dce3.,"[{""start"": 0, ""end"": 36, ""type"": ""DESC"", ""entity"": ""The disparity in distance separating""}, {""start"": 37, ""end"": 42, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Elmdp""}, {""start"": 42, ""end"": 47, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 48, ""end"": 50, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""H1""}, {""start"": 50, ""end"": 60, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 61, ""end"": 82, ""type"": ""DistleDist"", ""entity"": ""less than or equal to""}, {""start"": 82, ""end"": 119, ""type"": ""DESC"", ""entity"": "" the disparity in distance separating""}, {""start"": 120, ""end"": 123, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Or4""}, {""start"": 123, ""end"": 128, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 129, ""end"": 133, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""dce3""}, {""start"": 133, ""end"": 133, ""type"": ""DESC"", ""entity"": "".""}]"
172,The separation in distance linking V and ziolmp56 should be less than or equal to the separation in distance linking V and R3.,"[{""start"": 0, ""end"": 26, ""type"": ""DESC"", ""entity"": ""The separation in distance""}, {""start"": 27, ""end"": 36, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""linking V""}, {""start"": 36, ""end"": 40, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 41, ""end"": 49, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""ziolmp56""}, {""start"": 49, ""end"": 108, ""type"": ""DESC"", ""entity"": "" should be less than or equal to the separation in distance""}, {""start"": 109, ""end"": 118, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""linking V""}, {""start"": 118, ""end"": 122, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 123, ""end"": 125, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""R3""}, {""start"": 125, ""end"": 125, ""type"": ""DESC"", ""entity"": "".""}]"
173,The distinction in distance separating L from Pcne must be smaller than or equal to the distinction in distance separating PLkn from em7.,"[{""start"": 0, ""end"": 38, ""type"": ""DESC"", ""entity"": ""The distinction in distance separating""}, {""start"": 39, ""end"": 40, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""L""}, {""start"": 40, ""end"": 45, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 46, ""end"": 50, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Pcne""}, {""start"": 50, ""end"": 58, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 59, ""end"": 83, ""type"": ""DistleDist"", ""entity"": ""smaller than or equal to""}, {""start"": 83, ""end"": 122, ""type"": ""DESC"", ""entity"": "" the distinction in distance separating""}, {""start"": 123, ""end"": 127, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""PLkn""}, {""start"": 127, ""end"": 132, ""type"": ""DESC"", ""entity"": "" from""}, {""start"": 133, ""end"": 136, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""em7""}, {""start"": 136, ""end"": 136, ""type"": ""DESC"", ""entity"": "".""}]"
174,The spatial distinction between Zc7 and Ybn6 must not exceed the spatial distinction between Ty23 and F46.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The spatial distinction between""}, {""start"": 32, ""end"": 35, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Zc7""}, {""start"": 35, ""end"": 39, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 40, ""end"": 44, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Ybn6""}, {""start"": 44, ""end"": 49, ""type"": ""DESC"", ""entity"": "" must""}, {""start"": 50, ""end"": 60, ""type"": ""DistneDist"", ""entity"": ""not exceed""}, {""start"": 60, ""end"": 92, ""type"": ""DESC"", ""entity"": "" the spatial distinction between""}, {""start"": 93, ""end"": 97, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""Ty23""}, {""start"": 97, ""end"": 101, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 102, ""end"": 105, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""F46""}, {""start"": 105, ""end"": 105, ""type"": ""DESC"", ""entity"": "".""}]"
175,The gap between OrT3 and Kio9 ought to be smaller than or equal to the gap between M and N18.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The gap between""}, {""start"": 16, ""end"": 20, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""OrT3""}, {""start"": 20, ""end"": 24, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 25, ""end"": 29, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Kio9""}, {""start"": 29, ""end"": 41, ""type"": ""DESC"", ""entity"": "" ought to be""}, {""start"": 42, ""end"": 66, ""type"": ""DistleDist"", ""entity"": ""smaller than or equal to""}, {""start"": 66, ""end"": 82, ""type"": ""DESC"", ""entity"": "" the gap between""}, {""start"": 83, ""end"": 84, ""type"": ""Dist_Right_Elm_1"", ""entity"": ""M""}, {""start"": 84, ""end"": 88, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 89, ""end"": 92, ""type"": ""Dist_Right_Elm_2"", ""entity"": ""N18""}, {""start"": 92, ""end"": 92, ""type"": ""DESC"", ""entity"": "".""}]"
