,problem,problem_entities
184,The magnitude of the dissimilarity between Key K1 and Key K99 should be greater than 12.,"[{""start"": 0, ""end"": 42, ""type"": ""DESC"", ""entity"": ""The magnitude of the dissimilarity between""}, {""start"": 43, ""end"": 49, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Key K1""}, {""start"": 49, ""end"": 53, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 54, ""end"": 61, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Key K99""}, {""start"": 61, ""end"": 71, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 72, ""end"": 84, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 85, ""end"": 87, ""type"": ""Parameter"", ""entity"": ""12""}, {""start"": 87, ""end"": 87, ""type"": ""DESC"", ""entity"": "".""}]"
185,Ensure a span greater than 26 is maintained between Landmark A and Landmark B.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""Ensure a span""}, {""start"": 14, ""end"": 26, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 27, ""end"": 29, ""type"": ""Parameter"", ""entity"": ""26""}, {""start"": 29, ""end"": 51, ""type"": ""DESC"", ""entity"": "" is maintained between""}, {""start"": 52, ""end"": 62, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Landmark A""}, {""start"": 62, ""end"": 66, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 67, ""end"": 77, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Landmark B""}, {""start"": 77, ""end"": 77, ""type"": ""DESC"", ""entity"": "".""}]"
186,The required gap between Site 1 and Site 2 should be greater than 17 units.,"[{""start"": 0, ""end"": 24, ""type"": ""DESC"", ""entity"": ""The required gap between""}, {""start"": 25, ""end"": 31, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Site 1""}, {""start"": 31, ""end"": 35, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 36, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Site 2""}, {""start"": 42, ""end"": 52, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 53, ""end"": 65, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 66, ""end"": 68, ""type"": ""Parameter"", ""entity"": ""17""}, {""start"": 68, ""end"": 74, ""type"": ""DESC"", ""entity"": "" units.""}]"
187,The absolute disparity between Value K1 and Value K99 must be greater than 6 units.,"[{""start"": 0, ""end"": 30, ""type"": ""DESC"", ""entity"": ""The absolute disparity between""}, {""start"": 31, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Value K1""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 53, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Value K99""}, {""start"": 53, ""end"": 61, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 62, ""end"": 74, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 75, ""end"": 76, ""type"": ""Parameter"", ""entity"": ""6""}, {""start"": 76, ""end"": 82, ""type"": ""DESC"", ""entity"": "" units.""}]"
188,Keep a distance greater than 33 meters between Point A and Point B.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""Keep a distance""}, {""start"": 16, ""end"": 28, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 29, ""end"": 31, ""type"": ""Parameter"", ""entity"": ""33""}, {""start"": 31, ""end"": 46, ""type"": ""DESC"", ""entity"": "" meters between""}, {""start"": 47, ""end"": 54, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point A""}, {""start"": 54, ""end"": 58, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 59, ""end"": 66, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point B""}, {""start"": 66, ""end"": 66, ""type"": ""DESC"", ""entity"": "".""}]"
189,The separation between Segment 1 and Segment 2 must measure greater than 21 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 32, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Segment 1""}, {""start"": 32, ""end"": 36, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 37, ""end"": 46, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Segment 2""}, {""start"": 46, ""end"": 59, ""type"": ""DESC"", ""entity"": "" must measure""}, {""start"": 60, ""end"": 72, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 73, ""end"": 75, ""type"": ""Parameter"", ""entity"": ""21""}, {""start"": 75, ""end"": 81, ""type"": ""DESC"", ""entity"": "" units.""}]"
190,The magnitude of the difference between Index K1 and Index K99 should be greater than 8.,"[{""start"": 0, ""end"": 39, ""type"": ""DESC"", ""entity"": ""The magnitude of the difference between""}, {""start"": 40, ""end"": 48, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Index K1""}, {""start"": 48, ""end"": 52, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 53, ""end"": 62, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Index K99""}, {""start"": 62, ""end"": 72, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 73, ""end"": 85, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 86, ""end"": 87, ""type"": ""Parameter"", ""entity"": ""8""}, {""start"": 87, ""end"": 87, ""type"": ""DESC"", ""entity"": "".""}]"
191,Maintain a gap greater than 36 units between Point X and Point Y.,"[{""start"": 0, ""end"": 14, ""type"": ""DESC"", ""entity"": ""Maintain a gap""}, {""start"": 15, ""end"": 27, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 28, ""end"": 30, ""type"": ""Parameter"", ""entity"": ""36""}, {""start"": 30, ""end"": 44, ""type"": ""DESC"", ""entity"": "" units between""}, {""start"": 45, ""end"": 52, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point X""}, {""start"": 52, ""end"": 56, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 57, ""end"": 64, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point Y""}, {""start"": 64, ""end"": 64, ""type"": ""DESC"", ""entity"": "".""}]"
192,The required extent from Station A to Station B should be greater than 14 meters.,"[{""start"": 0, ""end"": 24, ""type"": ""DESC"", ""entity"": ""The required extent from""}, {""start"": 25, ""end"": 34, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Station A""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 47, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Station B""}, {""start"": 47, ""end"": 57, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 58, ""end"": 70, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 71, ""end"": 73, ""type"": ""Parameter"", ""entity"": ""14""}, {""start"": 73, ""end"": 80, ""type"": ""DESC"", ""entity"": "" meters.""}]"
193,The interval between Region 1 and Region 2 must be greater than 7 units apart in absolute terms.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The interval between""}, {""start"": 21, ""end"": 29, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Region 1""}, {""start"": 29, ""end"": 33, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 34, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Region 2""}, {""start"": 42, ""end"": 50, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 51, ""end"": 63, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 64, ""end"": 65, ""type"": ""Parameter"", ""entity"": ""7""}, {""start"": 65, ""end"": 95, ""type"": ""DESC"", ""entity"": "" units apart in absolute terms.""}]"
194,The discrepancy between Parameter P1 and Parameter P99 should be greater than 28.,"[{""start"": 0, ""end"": 23, ""type"": ""DESC"", ""entity"": ""The discrepancy between""}, {""start"": 24, ""end"": 36, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Parameter P1""}, {""start"": 36, ""end"": 40, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 41, ""end"": 54, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Parameter P99""}, {""start"": 54, ""end"": 64, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 65, ""end"": 77, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 78, ""end"": 80, ""type"": ""Parameter"", ""entity"": ""28""}, {""start"": 80, ""end"": 80, ""type"": ""DESC"", ""entity"": "".""}]"
195,Ensure a distance greater than 19 units is maintained between Junction A and Junction B.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""Ensure a distance""}, {""start"": 18, ""end"": 30, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 31, ""end"": 33, ""type"": ""Parameter"", ""entity"": ""19""}, {""start"": 33, ""end"": 61, ""type"": ""DESC"", ""entity"": "" units is maintained between""}, {""start"": 62, ""end"": 72, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Junction A""}, {""start"": 72, ""end"": 76, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 77, ""end"": 87, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Junction B""}, {""start"": 87, ""end"": 87, ""type"": ""DESC"", ""entity"": "".""}]"
196,"The separation between Stage 1 and Stage 2 must be greater than 6, absolute in value.","[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 30, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Stage 1""}, {""start"": 30, ""end"": 34, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 35, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Stage 2""}, {""start"": 42, ""end"": 50, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 51, ""end"": 63, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 64, ""end"": 65, ""type"": ""Parameter"", ""entity"": ""6""}, {""start"": 65, ""end"": 84, ""type"": ""DESC"", ""entity"": "", absolute in value.""}]"
197,The required span from Point X to Point Y should measure greater than 15 meters.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The required span from""}, {""start"": 23, ""end"": 30, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point X""}, {""start"": 30, ""end"": 33, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 34, ""end"": 41, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point Y""}, {""start"": 41, ""end"": 56, ""type"": ""DESC"", ""entity"": "" should measure""}, {""start"": 57, ""end"": 69, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 70, ""end"": 72, ""type"": ""Parameter"", ""entity"": ""15""}, {""start"": 72, ""end"": 79, ""type"": ""DESC"", ""entity"": "" meters.""}]"
198,Keep a gap greater than 29 units between Area A and Area B.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""Keep a gap""}, {""start"": 11, ""end"": 24, ""type"": ""DistgtValue"", ""entity"": ""greater than ""}, {""start"": 24, ""end"": 26, ""type"": ""Parameter"", ""entity"": ""29""}, {""start"": 26, ""end"": 40, ""type"": ""DESC"", ""entity"": "" units between""}, {""start"": 41, ""end"": 47, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Area A""}, {""start"": 47, ""end"": 51, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 52, ""end"": 58, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Area B""}, {""start"": 58, ""end"": 58, ""type"": ""DESC"", ""entity"": "".""}]"
199,The absolute difference between Item K1 and Item K99 should be greater than 4 units.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The absolute difference between""}, {""start"": 32, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Item K1""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 52, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Item K99""}, {""start"": 52, ""end"": 62, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 63, ""end"": 75, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 76, ""end"": 77, ""type"": ""Parameter"", ""entity"": ""4""}, {""start"": 77, ""end"": 83, ""type"": ""DESC"", ""entity"": "" units.""}]"
200,Maintain a distance greater than 21 steps between Point P and Point Q.,"[{""start"": 0, ""end"": 19, ""type"": ""DESC"", ""entity"": ""Maintain a distance""}, {""start"": 20, ""end"": 32, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 33, ""end"": 35, ""type"": ""Parameter"", ""entity"": ""21""}, {""start"": 35, ""end"": 49, ""type"": ""DESC"", ""entity"": "" steps between""}, {""start"": 50, ""end"": 57, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point P""}, {""start"": 57, ""end"": 61, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 62, ""end"": 69, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point Q""}, {""start"": 69, ""end"": 69, ""type"": ""DESC"", ""entity"": "".""}]"
201,The separation between Node A and Node B must measure greater than 33 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 29, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Node A""}, {""start"": 29, ""end"": 33, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 34, ""end"": 40, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Node B""}, {""start"": 40, ""end"": 53, ""type"": ""DESC"", ""entity"": "" must measure""}, {""start"": 54, ""end"": 66, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 67, ""end"": 69, ""type"": ""Parameter"", ""entity"": ""33""}, {""start"": 69, ""end"": 75, ""type"": ""DESC"", ""entity"": "" units.""}]"
202,The magnitude of the dissimilarity between Element K1 and Element K99 should be greater than 7.,"[{""start"": 0, ""end"": 42, ""type"": ""DESC"", ""entity"": ""The magnitude of the dissimilarity between""}, {""start"": 43, ""end"": 53, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Element K1""}, {""start"": 53, ""end"": 57, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 58, ""end"": 69, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Element K99""}, {""start"": 69, ""end"": 79, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 80, ""end"": 92, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 93, ""end"": 94, ""type"": ""Parameter"", ""entity"": ""7""}, {""start"": 94, ""end"": 94, ""type"": ""DESC"", ""entity"": "".""}]"
203,Ensure a span greater than 18 is maintained between City X and City Y.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""Ensure a span""}, {""start"": 14, ""end"": 26, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 27, ""end"": 29, ""type"": ""Parameter"", ""entity"": ""18""}, {""start"": 29, ""end"": 51, ""type"": ""DESC"", ""entity"": "" is maintained between""}, {""start"": 52, ""end"": 58, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""City X""}, {""start"": 58, ""end"": 62, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 63, ""end"": 69, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""City Y""}, {""start"": 69, ""end"": 69, ""type"": ""DESC"", ""entity"": "".""}]"
204,The distance between C and House5 must be greater than 9.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The distance between""}, {""start"": 21, ""end"": 22, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""C""}, {""start"": 22, ""end"": 26, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 27, ""end"": 33, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""House5""}, {""start"": 33, ""end"": 41, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 42, ""end"": 54, ""type"": ""DistgtValue"", ""entity"": ""greater than""}, {""start"": 55, ""end"": 56, ""type"": ""Parameter"", ""entity"": ""9""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
205,The required span from JS to P900 must be greater than or equal to 30 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The required span from""}, {""start"": 23, ""end"": 25, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""JS""}, {""start"": 25, ""end"": 28, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 29, ""end"": 33, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""P900""}, {""start"": 33, ""end"": 41, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 42, ""end"": 63, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 63, ""end"": 66, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 67, ""end"": 69, ""type"": ""Parameter"", ""entity"": ""30""}, {""start"": 69, ""end"": 75, ""type"": ""DESC"", ""entity"": "" units.""}]"
206,Maintain a gap greater than or equal to 12 units between d1 and e.,"[{""start"": 0, ""end"": 14, ""type"": ""DESC"", ""entity"": ""Maintain a gap""}, {""start"": 15, ""end"": 36, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 36, ""end"": 39, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 40, ""end"": 42, ""type"": ""Parameter"", ""entity"": ""12""}, {""start"": 42, ""end"": 56, ""type"": ""DESC"", ""entity"": "" units between""}, {""start"": 57, ""end"": 59, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""d1""}, {""start"": 59, ""end"": 63, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 64, ""end"": 65, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""e""}, {""start"": 65, ""end"": 65, ""type"": ""DESC"", ""entity"": "".""}]"
207,"The discrepancy between Z5 and point 100 should be greater than or equal to 5, absolute in value.","[{""start"": 0, ""end"": 23, ""type"": ""DESC"", ""entity"": ""The discrepancy between""}, {""start"": 24, ""end"": 26, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Z5""}, {""start"": 26, ""end"": 30, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 31, ""end"": 40, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""point 100""}, {""start"": 40, ""end"": 50, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 51, ""end"": 72, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 72, ""end"": 75, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 76, ""end"": 77, ""type"": ""Parameter"", ""entity"": ""5""}, {""start"": 77, ""end"": 96, ""type"": ""DESC"", ""entity"": "", absolute in value.""}]"
208,Ensure a distance greater than or equal to 35 is maintained between pd and opd3.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""Ensure a distance""}, {""start"": 18, ""end"": 39, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 39, ""end"": 42, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 43, ""end"": 45, ""type"": ""Parameter"", ""entity"": ""35""}, {""start"": 45, ""end"": 67, ""type"": ""DESC"", ""entity"": "" is maintained between""}, {""start"": 68, ""end"": 70, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""pd""}, {""start"": 70, ""end"": 74, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 75, ""end"": 79, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""opd3""}, {""start"": 79, ""end"": 79, ""type"": ""DESC"", ""entity"": "".""}]"
209,The separation between NodeA and KaB must be greater than or equal to 20 units precisely.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 28, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""NodeA""}, {""start"": 28, ""end"": 32, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 33, ""end"": 36, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""KaB""}, {""start"": 36, ""end"": 44, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 45, ""end"": 66, ""type"": ""DistgeValue"", ""entity"": ""greater than or equal""}, {""start"": 66, ""end"": 69, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 70, ""end"": 72, ""type"": ""Parameter"", ""entity"": ""20""}, {""start"": 72, ""end"": 88, ""type"": ""DESC"", ""entity"": "" units precisely.""}]"
