,problem,problem_entities
149,The spatial distinction between lu and ee must not exceed the spatial distinction between Pgo and Prot.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial distinction between'}, {'start': 32, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'lu'}, {'start': 34, 'end': 38, 'type': 'DESC', 'entity': ' and'}, {'start': 39, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'ee'}, {'start': 41, 'end': 46, 'type': 'DESC', 'entity': ' must'}, {'start': 47, 'end': 57, 'type': 'DESC', 'entity': 'not exceed'}, {'start': 57, 'end': 89, 'type': 'DESC', 'entity': ' the spatial distinction between'}, {'start': 90, 'end': 93, 'type': 'Dist_Right_Elm_1', 'entity': 'Pgo'}, {'start': 93, 'end': 97, 'type': 'DESC', 'entity': ' and'}, {'start': 98, 'end': 102, 'type': 'Dist_Right_Elm_2', 'entity': 'Prot'}, {'start': 102, 'end': 102, 'type': 'DESC', 'entity': '.'}]"
150,The separation in distance linking Poscho and Pol should be less than the separation in distance linking ia and iet.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The separation in distance linking'}, {'start': 35, 'end': 41, 'type': 'Dist_Left_Elm_1', 'entity': 'Poscho'}, {'start': 41, 'end': 45, 'type': 'DESC', 'entity': ' and'}, {'start': 46, 'end': 49, 'type': 'Dist_Left_Elm_2', 'entity': 'Pol'}, {'start': 49, 'end': 59, 'type': 'DESC', 'entity': ' should be'}, {'start': 60, 'end': 69, 'type': 'DESC', 'entity': 'less than'}, {'start': 69, 'end': 104, 'type': 'DESC', 'entity': ' the separation in distance linking'}, {'start': 105, 'end': 107, 'type': 'Dist_Right_Elm_1', 'entity': 'ia'}, {'start': 107, 'end': 111, 'type': 'DESC', 'entity': ' and'}, {'start': 112, 'end': 115, 'type': 'Dist_Right_Elm_2', 'entity': 'iet'}, {'start': 115, 'end': 115, 'type': 'DESC', 'entity': '.'}]"
151,The gap between La and Lappa ought to be smaller than the gap between ike and Lber.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 18, 'type': 'Dist_Left_Elm_1', 'entity': 'La'}, {'start': 18, 'end': 22, 'type': 'DESC', 'entity': ' and'}, {'start': 23, 'end': 28, 'type': 'Dist_Left_Elm_2', 'entity': 'Lappa'}, {'start': 28, 'end': 40, 'type': 'DESC', 'entity': ' ought to be'}, {'start': 41, 'end': 53, 'type': 'DESC', 'entity': 'smaller than'}, {'start': 53, 'end': 69, 'type': 'DESC', 'entity': ' the gap between'}, {'start': 70, 'end': 73, 'type': 'Dist_Right_Elm_1', 'entity': 'ike'}, {'start': 73, 'end': 77, 'type': 'DESC', 'entity': ' and'}, {'start': 78, 'end': 82, 'type': 'Dist_Right_Elm_2', 'entity': 'Lber'}, {'start': 82, 'end': 82, 'type': 'DESC', 'entity': '.'}]"
152,The spatial differentiation between bec and Srra should be less than the spatial differentiation between Siorm and sor.,"[{'start': 0, 'end': 35, 'type': 'DESC', 'entity': 'The spatial differentiation between'}, {'start': 36, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'bec'}, {'start': 39, 'end': 43, 'type': 'DESC', 'entity': ' and'}, {'start': 44, 'end': 48, 'type': 'Dist_Left_Elm_2', 'entity': 'Srra'}, {'start': 48, 'end': 58, 'type': 'DESC', 'entity': ' should be'}, {'start': 59, 'end': 68, 'type': 'DESC', 'entity': 'less than'}, {'start': 68, 'end': 104, 'type': 'DESC', 'entity': ' the spatial differentiation between'}, {'start': 105, 'end': 110, 'type': 'Dist_Right_Elm_1', 'entity': 'Siorm'}, {'start': 110, 'end': 114, 'type': 'DESC', 'entity': ' and'}, {'start': 115, 'end': 118, 'type': 'Dist_Right_Elm_2', 'entity': 'sor'}, {'start': 118, 'end': 118, 'type': 'DESC', 'entity': '.'}]"
153,The disparity in distance separating Plsf from S2 should be less than the disparity in distance separating Szma from DZ2.,"[{'start': 0, 'end': 36, 'type': 'DESC', 'entity': 'The disparity in distance separating'}, {'start': 37, 'end': 41, 'type': 'Dist_Left_Elm_1', 'entity': 'Plsf'}, {'start': 41, 'end': 46, 'type': 'DESC', 'entity': ' from'}, {'start': 47, 'end': 49, 'type': 'Dist_Left_Elm_2', 'entity': 'S2'}, {'start': 49, 'end': 59, 'type': 'DESC', 'entity': ' should be'}, {'start': 60, 'end': 69, 'type': 'DESC', 'entity': 'less than'}, {'start': 69, 'end': 106, 'type': 'DESC', 'entity': ' the disparity in distance separating'}, {'start': 107, 'end': 111, 'type': 'Dist_Right_Elm_1', 'entity': 'Szma'}, {'start': 111, 'end': 116, 'type': 'DESC', 'entity': ' from'}, {'start': 117, 'end': 120, 'type': 'Dist_Right_Elm_2', 'entity': 'DZ2'}, {'start': 120, 'end': 120, 'type': 'DESC', 'entity': '.'}]"
154,The spatial interval connecting Za and Zr must be less than the spatial interval connecting Za and Zone.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial interval connecting'}, {'start': 32, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'Za'}, {'start': 34, 'end': 38, 'type': 'DESC', 'entity': ' and'}, {'start': 39, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'Zr'}, {'start': 41, 'end': 49, 'type': 'DESC', 'entity': ' must be'}, {'start': 50, 'end': 59, 'type': 'DESC', 'entity': 'less than'}, {'start': 59, 'end': 91, 'type': 'DESC', 'entity': ' the spatial interval connecting'}, {'start': 92, 'end': 94, 'type': 'Dist_Right_Elm_1', 'entity': 'Za'}, {'start': 94, 'end': 98, 'type': 'DESC', 'entity': ' and'}, {'start': 99, 'end': 103, 'type': 'Dist_Right_Elm_2', 'entity': 'Zone'}, {'start': 103, 'end': 103, 'type': 'DESC', 'entity': '.'}]"
155,The separation in distance linking Venta and Residence 1 should be less than the separation in distance linking VFot and Residence 3.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The separation in distance linking'}, {'start': 35, 'end': 40, 'type': 'Dist_Left_Elm_1', 'entity': 'Venta'}, {'start': 40, 'end': 44, 'type': 'DESC', 'entity': ' and'}, {'start': 45, 'end': 56, 'type': 'Dist_Left_Elm_2', 'entity': 'Residence 1'}, {'start': 56, 'end': 66, 'type': 'DESC', 'entity': ' should be'}, {'start': 67, 'end': 76, 'type': 'DESC', 'entity': 'less than'}, {'start': 76, 'end': 111, 'type': 'DESC', 'entity': ' the separation in distance linking'}, {'start': 112, 'end': 116, 'type': 'Dist_Right_Elm_1', 'entity': 'VFot'}, {'start': 116, 'end': 120, 'type': 'DESC', 'entity': ' and'}, {'start': 121, 'end': 132, 'type': 'Dist_Right_Elm_2', 'entity': 'Residence 3'}, {'start': 132, 'end': 132, 'type': 'DESC', 'entity': '.'}]"
156,The distinction in distance separating Locnlie from Po A must be smaller than the distinction in distance separating avo from Po2.,"[{'start': 0, 'end': 38, 'type': 'DESC', 'entity': 'The distinction in distance separating'}, {'start': 39, 'end': 46, 'type': 'Dist_Left_Elm_1', 'entity': 'Locnlie'}, {'start': 46, 'end': 51, 'type': 'DESC', 'entity': ' from'}, {'start': 52, 'end': 56, 'type': 'Dist_Left_Elm_2', 'entity': 'Po A'}, {'start': 56, 'end': 64, 'type': 'DESC', 'entity': ' must be'}, {'start': 65, 'end': 77, 'type': 'DESC', 'entity': 'smaller than'}, {'start': 77, 'end': 116, 'type': 'DESC', 'entity': ' the distinction in distance separating'}, {'start': 117, 'end': 120, 'type': 'Dist_Right_Elm_1', 'entity': 'avo'}, {'start': 120, 'end': 125, 'type': 'DESC', 'entity': ' from'}, {'start': 126, 'end': 129, 'type': 'Dist_Right_Elm_2', 'entity': 'Po2'}, {'start': 129, 'end': 129, 'type': 'DESC', 'entity': '.'}]"
157,The distance between JZ and B should be less than the distance between ce and SK.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 23, 'type': 'Dist_Left_Elm_1', 'entity': 'JZ'}, {'start': 23, 'end': 27, 'type': 'DESC', 'entity': ' and'}, {'start': 28, 'end': 29, 'type': 'Dist_Left_Elm_2', 'entity': 'B'}, {'start': 29, 'end': 39, 'type': 'DESC', 'entity': ' should be'}, {'start': 40, 'end': 49, 'type': 'DESC', 'entity': 'less than'}, {'start': 49, 'end': 70, 'type': 'DESC', 'entity': ' the distance between'}, {'start': 71, 'end': 73, 'type': 'Dist_Right_Elm_1', 'entity': 'ce'}, {'start': 73, 'end': 77, 'type': 'DESC', 'entity': ' and'}, {'start': 78, 'end': 80, 'type': 'Dist_Right_Elm_2', 'entity': 'SK'}, {'start': 80, 'end': 80, 'type': 'DESC', 'entity': '.'}]"
158,The spatial interval connecting Point Alpha and Point Bravo must be less than the spatial interval connecting Point Charlie and Point Delta.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial interval connecting'}, {'start': 32, 'end': 44, 'type': 'Dist_Left_Elm_1', 'entity': 'Point Alpha '}, {'start': 44, 'end': 47, 'type': 'DESC', 'entity': 'and'}, {'start': 48, 'end': 59, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Bravo'}, {'start': 59, 'end': 67, 'type': 'DESC', 'entity': ' must be'}, {'start': 68, 'end': 77, 'type': 'DESC', 'entity': 'less than'}, {'start': 77, 'end': 109, 'type': 'DESC', 'entity': ' the spatial interval connecting'}, {'start': 110, 'end': 123, 'type': 'Dist_Right_Elm_1', 'entity': 'Point Charlie'}, {'start': 123, 'end': 127, 'type': 'DESC', 'entity': ' and'}, {'start': 128, 'end': 139, 'type': 'Dist_Right_Elm_2', 'entity': 'Point Delta'}, {'start': 139, 'end': 139, 'type': 'DESC', 'entity': '.'}]"
159,The physical gap between Structure A and Structure B must be less than the physical gap between Structure C and Structure D.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The physical gap between'}, {'start': 25, 'end': 36, 'type': 'Dist_Left_Elm_1', 'entity': 'Structure A'}, {'start': 36, 'end': 40, 'type': 'DESC', 'entity': ' and'}, {'start': 41, 'end': 52, 'type': 'Dist_Left_Elm_2', 'entity': 'Structure B'}, {'start': 52, 'end': 60, 'type': 'DESC', 'entity': ' must be'}, {'start': 61, 'end': 70, 'type': 'DESC', 'entity': 'less than'}, {'start': 70, 'end': 95, 'type': 'DESC', 'entity': ' the physical gap between'}, {'start': 96, 'end': 107, 'type': 'Dist_Right_Elm_1', 'entity': 'Structure C'}, {'start': 107, 'end': 111, 'type': 'DESC', 'entity': ' and'}, {'start': 112, 'end': 123, 'type': 'Dist_Right_Elm_2', 'entity': 'Structure D'}, {'start': 123, 'end': 123, 'type': 'DESC', 'entity': '.'}]"
160,The disparity in distance separating Location X from House 1 should be less than the disparity in distance separating Location W from House 3.,"[{'start': 0, 'end': 36, 'type': 'DESC', 'entity': 'The disparity in distance separating'}, {'start': 37, 'end': 47, 'type': 'Dist_Left_Elm_1', 'entity': 'Location X'}, {'start': 47, 'end': 52, 'type': 'DESC', 'entity': ' from'}, {'start': 53, 'end': 60, 'type': 'Dist_Left_Elm_2', 'entity': 'House 1'}, {'start': 60, 'end': 70, 'type': 'DESC', 'entity': ' should be'}, {'start': 71, 'end': 80, 'type': 'DESC', 'entity': 'less than'}, {'start': 80, 'end': 117, 'type': 'DESC', 'entity': ' the disparity in distance separating'}, {'start': 118, 'end': 128, 'type': 'Dist_Right_Elm_1', 'entity': 'Location W'}, {'start': 128, 'end': 133, 'type': 'DESC', 'entity': ' from'}, {'start': 134, 'end': 141, 'type': 'Dist_Right_Elm_2', 'entity': 'House 3'}, {'start': 141, 'end': 141, 'type': 'DESC', 'entity': '.'}]"
161,The spatial distinction between Point Zulu and Point Yankee must not exceed the spatial distinction between Point Tango and Point Foxtrot.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial distinction between'}, {'start': 32, 'end': 42, 'type': 'Dist_Left_Elm_1', 'entity': 'Point Zulu'}, {'start': 42, 'end': 46, 'type': 'DESC', 'entity': ' and'}, {'start': 47, 'end': 59, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Yankee'}, {'start': 59, 'end': 64, 'type': 'DESC', 'entity': ' must'}, {'start': 65, 'end': 75, 'type': 'DESC', 'entity': 'not exceed'}, {'start': 75, 'end': 107, 'type': 'DESC', 'entity': ' the spatial distinction between'}, {'start': 108, 'end': 119, 'type': 'Dist_Right_Elm_1', 'entity': 'Point Tango'}, {'start': 119, 'end': 123, 'type': 'DESC', 'entity': ' and'}, {'start': 124, 'end': 137, 'type': 'Dist_Right_Elm_2', 'entity': 'Point Foxtrot'}, {'start': 137, 'end': 137, 'type': 'DESC', 'entity': '.'}]"
162,The separation in distance linking Position Echo and Position Hotel should be less than the separation in distance linking Position India and Position Juliet.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The separation in distance linking'}, {'start': 35, 'end': 48, 'type': 'Dist_Left_Elm_1', 'entity': 'Position Echo'}, {'start': 48, 'end': 52, 'type': 'DESC', 'entity': ' and'}, {'start': 53, 'end': 67, 'type': 'Dist_Left_Elm_2', 'entity': 'Position Hotel'}, {'start': 67, 'end': 77, 'type': 'DESC', 'entity': ' should be'}, {'start': 78, 'end': 87, 'type': 'DESC', 'entity': 'less than'}, {'start': 87, 'end': 122, 'type': 'DESC', 'entity': ' the separation in distance linking'}, {'start': 123, 'end': 137, 'type': 'Dist_Right_Elm_1', 'entity': 'Position India'}, {'start': 137, 'end': 141, 'type': 'DESC', 'entity': ' and'}, {'start': 142, 'end': 157, 'type': 'Dist_Right_Elm_2', 'entity': 'Position Juliet'}, {'start': 157, 'end': 157, 'type': 'DESC', 'entity': '.'}]"
163,The gap between Locale Omega and Locale Kappa ought to be smaller than the gap between Locale Mike and Locale Nove,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 28, 'type': 'Dist_Left_Elm_1', 'entity': 'Locale Omega'}, {'start': 28, 'end': 32, 'type': 'DESC', 'entity': ' and'}, {'start': 33, 'end': 45, 'type': 'Dist_Left_Elm_2', 'entity': 'Locale Kappa'}, {'start': 45, 'end': 57, 'type': 'DESC', 'entity': ' ought to be'}, {'start': 58, 'end': 70, 'type': 'DESC', 'entity': 'smaller than'}, {'start': 70, 'end': 86, 'type': 'DESC', 'entity': ' the gap between'}, {'start': 87, 'end': 98, 'type': 'Dist_Right_Elm_1', 'entity': 'Locale Mike'}, {'start': 98, 'end': 102, 'type': 'DESC', 'entity': ' and'}, {'start': 103, 'end': 114, 'type': 'Dist_Right_Elm_2', 'entity': 'Locale Nove'}, {'start': 114, 'end': 113, 'type': 'DESC', 'entity': ''}]"
164,The distance between A and B should be less than or equal to the distance between C and D.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 22, 'type': 'Dist_Left_Elm_1', 'entity': 'A'}, {'start': 22, 'end': 26, 'type': 'DESC', 'entity': ' and'}, {'start': 27, 'end': 28, 'type': 'Dist_Left_Elm_2', 'entity': 'B'}, {'start': 28, 'end': 38, 'type': 'DESC', 'entity': ' should be'}, {'start': 39, 'end': 57, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 57, 'end': 81, 'type': 'DESC', 'entity': ' to the distance between'}, {'start': 82, 'end': 83, 'type': 'Dist_Right_Elm_1', 'entity': 'C'}, {'start': 83, 'end': 87, 'type': 'DESC', 'entity': ' and'}, {'start': 88, 'end': 89, 'type': 'Dist_Right_Elm_2', 'entity': 'D'}, {'start': 89, 'end': 89, 'type': 'DESC', 'entity': '.'}]"
165,The separation between H1 and X needs to be less than or equal to the separation between H3 and W.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 25, 'type': 'Dist_Left_Elm_1', 'entity': 'H1'}, {'start': 25, 'end': 29, 'type': 'DESC', 'entity': ' and'}, {'start': 30, 'end': 31, 'type': 'Dist_Left_Elm_2', 'entity': 'X'}, {'start': 31, 'end': 43, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 44, 'end': 62, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 62, 'end': 88, 'type': 'DESC', 'entity': ' to the separation between'}, {'start': 89, 'end': 91, 'type': 'Dist_Right_Elm_1', 'entity': 'H3'}, {'start': 91, 'end': 95, 'type': 'DESC', 'entity': ' and'}, {'start': 96, 'end': 97, 'type': 'Dist_Right_Elm_2', 'entity': 'W'}, {'start': 97, 'end': 97, 'type': 'DESC', 'entity': '.'}]"
166,The spatial interval connecting P and Pio must be less than or equal to the spatial interval connecting L and A.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial interval connecting'}, {'start': 32, 'end': 33, 'type': 'Dist_Left_Elm_1', 'entity': 'P'}, {'start': 33, 'end': 37, 'type': 'DESC', 'entity': ' and'}, {'start': 38, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'Pio'}, {'start': 41, 'end': 49, 'type': 'DESC', 'entity': ' must be'}, {'start': 50, 'end': 68, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 68, 'end': 103, 'type': 'DESC', 'entity': ' to the spatial interval connecting'}, {'start': 104, 'end': 105, 'type': 'Dist_Right_Elm_1', 'entity': 'L'}, {'start': 105, 'end': 109, 'type': 'DESC', 'entity': ' and'}, {'start': 110, 'end': 111, 'type': 'Dist_Right_Elm_2', 'entity': 'A'}, {'start': 111, 'end': 111, 'type': 'DESC', 'entity': '.'}]"
167,The physical gap between E and Z must be less than or equal to the physical gap between V and D.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The physical gap between'}, {'start': 25, 'end': 26, 'type': 'Dist_Left_Elm_1', 'entity': 'E'}, {'start': 26, 'end': 30, 'type': 'DESC', 'entity': ' and'}, {'start': 31, 'end': 32, 'type': 'Dist_Left_Elm_2', 'entity': 'Z'}, {'start': 32, 'end': 40, 'type': 'DESC', 'entity': ' must be'}, {'start': 41, 'end': 59, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 59, 'end': 87, 'type': 'DESC', 'entity': ' to the physical gap between'}, {'start': 88, 'end': 89, 'type': 'Dist_Right_Elm_1', 'entity': 'V'}, {'start': 89, 'end': 93, 'type': 'DESC', 'entity': ' and'}, {'start': 94, 'end': 95, 'type': 'Dist_Right_Elm_2', 'entity': 'D'}, {'start': 95, 'end': 95, 'type': 'DESC', 'entity': '.'}]"
168,The disparity in distance separating X from U1 should be less than or equal to the disparity in distance separating C from Z.,"[{'start': 0, 'end': 36, 'type': 'DESC', 'entity': 'The disparity in distance separating'}, {'start': 37, 'end': 38, 'type': 'Dist_Left_Elm_1', 'entity': 'X'}, {'start': 38, 'end': 43, 'type': 'DESC', 'entity': ' from'}, {'start': 44, 'end': 46, 'type': 'Dist_Left_Elm_2', 'entity': 'U1'}, {'start': 46, 'end': 56, 'type': 'DESC', 'entity': ' should be'}, {'start': 57, 'end': 75, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 75, 'end': 115, 'type': 'DESC', 'entity': ' to the disparity in distance separating'}, {'start': 116, 'end': 117, 'type': 'Dist_Right_Elm_1', 'entity': 'C'}, {'start': 117, 'end': 122, 'type': 'DESC', 'entity': ' from'}, {'start': 123, 'end': 124, 'type': 'Dist_Right_Elm_2', 'entity': 'Z'}, {'start': 124, 'end': 124, 'type': 'DESC', 'entity': '.'}]"
169,The spatial distinction between P and P must not exceed the spatial distinction between O and R.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial distinction between'}, {'start': 32, 'end': 33, 'type': 'Dist_Left_Elm_1', 'entity': 'P'}, {'start': 33, 'end': 37, 'type': 'DESC', 'entity': ' and'}, {'start': 38, 'end': 39, 'type': 'Dist_Left_Elm_2', 'entity': 'P'}, {'start': 39, 'end': 44, 'type': 'DESC', 'entity': ' must'}, {'start': 45, 'end': 55, 'type': 'DESC', 'entity': 'not exceed'}, {'start': 55, 'end': 87, 'type': 'DESC', 'entity': ' the spatial distinction between'}, {'start': 88, 'end': 89, 'type': 'Dist_Right_Elm_1', 'entity': 'O'}, {'start': 89, 'end': 93, 'type': 'DESC', 'entity': ' and'}, {'start': 94, 'end': 95, 'type': 'Dist_Right_Elm_2', 'entity': 'R'}, {'start': 95, 'end': 95, 'type': 'DESC', 'entity': '.'}]"
170,The separation in distance linking H and E should be less than or equal to the separation in distance linking I and J.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The separation in distance linking'}, {'start': 35, 'end': 36, 'type': 'Dist_Left_Elm_1', 'entity': 'H'}, {'start': 36, 'end': 40, 'type': 'DESC', 'entity': ' and'}, {'start': 41, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'E'}, {'start': 42, 'end': 52, 'type': 'DESC', 'entity': ' should be'}, {'start': 53, 'end': 71, 'type': 'DESC', 'entity': 'less than or equal'}, {'start': 71, 'end': 109, 'type': 'DESC', 'entity': ' to the separation in distance linking'}, {'start': 110, 'end': 111, 'type': 'Dist_Right_Elm_1', 'entity': 'I'}, {'start': 111, 'end': 115, 'type': 'DESC', 'entity': ' and'}, {'start': 116, 'end': 117, 'type': 'Dist_Right_Elm_2', 'entity': 'J'}, {'start': 117, 'end': 117, 'type': 'DESC', 'entity': '.'}]"
171,The gap between G and P ought to be smaller than or equal to the gap between I and M.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 17, 'type': 'Dist_Left_Elm_1', 'entity': 'G'}, {'start': 17, 'end': 21, 'type': 'DESC', 'entity': ' and'}, {'start': 22, 'end': 23, 'type': 'Dist_Left_Elm_2', 'entity': 'P'}, {'start': 23, 'end': 35, 'type': 'DESC', 'entity': ' ought to be'}, {'start': 36, 'end': 57, 'type': 'DESC', 'entity': 'smaller than or equal'}, {'start': 57, 'end': 76, 'type': 'DESC', 'entity': ' to the gap between'}, {'start': 77, 'end': 78, 'type': 'Dist_Right_Elm_1', 'entity': 'I'}, {'start': 78, 'end': 82, 'type': 'DESC', 'entity': ' and'}, {'start': 83, 'end': 84, 'type': 'Dist_Right_Elm_2', 'entity': 'M'}, {'start': 84, 'end': 84, 'type': 'DESC', 'entity': '.'}]"
